//t, Inflow, t, WAS_Flow, t, RAS_Flow, t, Temp, t, R1_VSS_Inflow_Concentration, t, R1_sCOD_Inflow_Concentration, t, R1_NH3_Inflow_Concentration, t, R1_NO3_Inflow_Concentration, t, R5_MeOH_Inflow, t, Stl_t_sCOD_Concentration
384.8,122259.2,384.8,422.7806,384.8,111030,384.8,-6.987367,384.8,13.91324,384.8,26.25377,384.8,17.19791,384.8,2.4,384.8,8671264,384.8,32.29214
384.9,118746.4,384.9,399.7645,384.9,109983.3,384.9,-7,384.9,12.35941,384.9,26.2,384.9,16.62323,384.9,2.4,384.9,8505497,384.9,31.22203
385,119054.9,385,393.0904,385,109977,385,-6.986946,385,12.31776,385,26.2,385,16.59317,385,2.39871,385,8494162,385,31.00312
385.1,118228.8,385.1,407.7063,385.1,109753.3,385.1,-6.683207,385.1,11.76483,385.1,26.08491,385.1,16.39546,385.1,2.35727,385.1,8305479,385.1,29.82577
385.2,117832.4,385.2,423.4216,385.2,109384.3,385.2,-6.986946,385.2,10.17687,385.2,23.35915,385.2,15.61808,385.2,2.112022,385.2,7390485,385.2,26.45223
385.3,123670.1,385.3,413.9577,385.3,110787.8,385.3,-7,385.3,10.70095,385.3,24.83025,385.3,15.7064,385.3,2.145898,385.3,7574052,385.3,26.27847
385.4,122560.1,385.4,429.1692,385.4,110505,385.4,-6.986853,385.4,10.12413,385.4,23.76464,385.4,15.56074,385.4,2.101891,385.4,7347086,385.4,25.31813
385.5,115846.1,385.5,365.1146,385.5,108781.6,385.5,-6.680953,385.5,10.18913,385.5,24.27891,385.5,15.5985,385.5,2.101087,385.5,7348220,385.5,23.92817
385.6,115113.3,385.6,387.3457,385.6,108420.4,385.6,-6.986853,385.6,10.61379,385.6,25.55626,385.6,15.69605,385.6,2.127873,385.6,7495372,385.6,24.78119
385.7,111018.3,385.7,364.392,385.7,106368.7,385.7,-7,385.7,11.01485,385.7,25.99701,385.7,15.73426,385.7,2.148612,385.7,7586172,385.7,25.58132
385.8,106334.8,385.8,379.4143,385.8,105578.6,385.8,-7,385.8,12.66635,385.8,26.27644,385.8,16.59619,385.8,2.390067,385.8,8469433,385.8,28.67121
385.9,100302.7,385.9,358.2742,385.9,102677.9,385.9,-7,385.9,14.841,385.9,28.32137,385.9,17.36973,385.9,2.4,385.9,8721472,385.9,31.15579
386,96826.05,386,265.3389,386,99204.25,386,-7,386,15.09981,386,28.46784,386,17.40453,386,2.4,386,8744732,386,32.92526
386.1,96435.28,386.1,263.4148,386.1,98777.04,386.1,-7,386.1,15.17255,386.1,28.60711,386.1,17.41161,386.1,2.40449,386.1,8757855,386.1,34.3004
386.2,96341.5,386.2,306.7936,386.2,98852.94,386.2,-7,386.2,18.34336,386.2,33.01016,386.2,17.68858,386.2,2.514374,386.2,9054983,386.2,36.473
386.3,95141.58,386.3,259.4922,386.3,95213.53,386.3,-7,386.3,18.74962,386.3,33.47708,386.3,17.70686,386.3,2.54326,386.3,9101077,386.3,38.18856
386.4,95332.56,386.4,313.3431,386.4,97675.82,386.4,-7,386.4,19.92723,386.4,34.47669,386.4,17.87498,386.4,2.592303,386.4,9164326,386.4,39.32995
386.5,95670.61,386.5,353.3272,386.5,98857,386.5,-7,386.5,20.01453,386.5,34.38669,386.5,17.91653,386.5,2.598942,386.5,9179236,386.5,39.83329
386.6,96271.64,386.6,332.2031,386.6,99919.93,386.6,-7,386.6,18.60921,386.6,32.70293,386.6,17.72336,386.6,2.5722,386.6,9133788,386.6,39.61154
386.7,96491.87,386.7,353.9576,386.7,100427.5,386.7,-7,386.7,14.93928,386.7,27.68661,386.7,17.42302,386.7,2.406782,386.7,8810176,386.7,37.57785
386.8,95744.95,386.8,290.3001,386.8,99693.58,386.8,-7,386.8,14.82637,386.8,27.52344,386.8,17.42098,386.8,2.400051,386.8,8808175,386.8,36.34686
386.9,94717.48,386.9,264.5363,386.9,97432.39,386.9,-7,386.9,15.6505,386.9,28.59468,386.9,17.53014,386.9,2.407517,386.9,8922614,386.9,36.50206
387,95309.6,387,312.7826,387,99536.5,387,-7,387,18.00952,387,31.59902,387,17.68599,387,2.552471,387,9109656,387,37.38596
387.1,97095.82,387.1,355.3819,387.1,102913.4,387.1,-7,387.1,15.64625,387.1,28.4952,387.1,17.51718,387.1,2.41073,387.1,8928974,387.1,36.58564
387.2,96662.51,387.2,361.2129,387.2,102699.2,387.2,-7,387.2,16.80047,387.2,29.26072,387.2,17.64783,387.2,2.496422,387.2,9024257,387.2,36.20784
387.3,95209.77,387.3,362.4666,387.3,99804.78,387.3,-7,387.3,17.52523,387.3,30.09756,387.3,17.69068,387.3,2.540356,387.3,9086340,387.3,36.55547
387.4,94813.34,387.4,354.9786,387.4,98821.24,387.4,-6.98667,387.4,17.22282,387.4,29.60085,387.4,17.68384,387.4,2.535788,387.4,9079347,387.4,36.92986
387.5,94402.08,387.5,280.7307,387.5,98279.55,387.5,-6.664598,387.5,18.50414,387.5,32.12079,387.5,17.82042,387.5,2.597444,387.5,9195516,387.5,37.57098
387.6,95345.5,387.6,266.0608,387.6,100714.4,387.6,-6.669702,387.6,21.18626,387.6,34.84999,387.6,18.04791,387.6,2.6,387.6,9305924,387.6,38.49655
387.7,96711.74,387.7,358.4485,387.7,104268.2,387.7,-6.262416,387.7,22.58656,387.7,40.91663,387.7,18.15016,387.7,2.6001,387.7,9415402,387.7,39.54057
387.8,96485.56,387.8,333.2543,387.8,103542.7,387.8,-6.009735,387.8,22.74128,387.8,40.81653,387.8,18.16829,387.8,2.60243,387.8,9484124,387.8,40.42773
387.9,95292.85,387.9,306.2886,387.9,100881.8,387.9,-6,387.9,21.21922,387.9,34.32671,387.9,18.06513,387.9,2.6001,387.9,9340139,387.9,39.96274
388,97623.08,388,232.0958,388,105503.7,388,-6,388,21.64949,388,36.13174,388,18.10097,388,2.600343,388,9397672,388,39.52928
388.1,98313.19,388.1,239.5997,388.1,106176.3,388.1,-6,388.1,22.7246,388.1,39.83822,388.1,18.19618,388.1,2.608333,388.1,9619712,388.1,40.23091
388.2,97006.34,388.2,180.8161,388.2,105341.1,388.2,-6,388.2,21.48308,388.2,34.56576,388.2,18.10542,388.2,2.601275,388.2,9412916,388.2,39.26314
388.3,96564.97,388.3,138.0752,388.3,104844,388.3,-6,388.3,25.41168,388.3,42.8339,388.3,18.5362,388.3,2.623218,388.3,9984313,388.3,41.51434
388.4,95810.38,388.4,150.6516,388.4,103162.3,388.4,-6,388.4,22.85201,388.4,39.12357,388.4,18.24084,388.4,2.615547,388.4,9783096,388.4,42.02334
388.5,94209.8,388.5,263.9301,388.5,99485.84,388.5,-6,388.5,18.1617,388.5,29.56283,388.5,17.93711,388.5,2.600602,388.5,9296860,388.5,39.83043
388.6,93923.69,388.6,348.4837,388.6,99083.54,388.6,-6,388.6,17.30781,388.6,28.62446,388.6,17.7634,388.6,2.6,388.6,9251624,388.6,38.65432
388.7,95098.11,388.7,361.0815,388.7,102457.3,388.7,-6,388.7,18.38091,388.7,30.0487,388.7,18.01384,388.7,2.600625,388.7,9335325,388.7,37.61579
388.8,95215.13,388.8,373.4074,388.8,102818.2,388.8,-6,388.8,21.81739,388.8,35.88751,388.8,18.20557,388.8,2.615918,388.8,9777365,388.8,38.72147
388.9,95240.06,388.9,392.0229,388.9,103052.1,388.9,-6,388.9,22.02808,388.9,36.41173,388.9,18.23096,388.9,2.619164,388.9,9856932,388.9,39.7747
389,94797.84,389,410.108,389,101597.4,389,-6.003428,389,21.60466,389,34.41134,389,18.1871,389,2.616313,389,9778296,389,39.9503
389.1,94804.49,389.1,413.5916,389.1,101878.4,389.1,-6.083185,389.1,21.44758,389.1,33.8899,389.1,18.17597,389.1,2.616364,389.1,9774079,389.1,39.93699
389.2,94315.24,389.2,436.5952,389.2,100646.7,389.2,-6.003428,389.2,21.27706,389.2,32.93593,389.2,18.14635,389.2,2.614883,389.2,9730282,389.2,39.64259
389.3,94514,389.3,442.2459,389.3,101856.5,389.3,-6,389.3,21.93409,389.3,34.76697,389.3,18.25229,389.3,2.623737,389.3,9954400,389.3,40.2467
389.4,95662.88,389.4,487.9079,389.4,105236.7,389.4,-6,389.4,24.82128,389.4,41.08455,389.4,18.68174,389.4,2.636265,389.4,10302460,389.4,41.90571
389.5,95866.26,389.5,467.3305,389.5,105649.5,389.5,-6,389.5,24.04211,389.5,39.52101,389.5,18.61847,389.5,2.635529,389.5,10272900,389.5,42.59541
389.6,96275.49,389.6,466.3758,389.6,106110.3,389.6,-6,389.6,23.42515,389.6,37.93208,389.6,18.56475,389.6,2.634876,389.6,10248680,389.6,42.52768
389.7,96579.84,389.7,418.0581,389.7,106365.2,389.7,-6,389.7,20.9942,389.7,32.14298,389.7,18.17049,389.7,2.621561,389.7,9874005,389.7,40.38401
389.8,96814.81,389.8,359.9682,389.8,106557.7,389.8,-6,389.8,21.31752,389.8,32.62551,389.8,18.21281,389.8,2.625708,389.8,9977338,389.8,39.35888
389.9,97474.89,389.9,269.713,389.9,107051.5,389.9,-6,389.9,23.00783,389.9,36.34212,389.9,18.57151,389.9,2.637477,389.9,10312330,389.9,40.17283
390,97254.45,390,213.9841,390,106943.8,390,-6,390,25.8205,390,41.69798,390,18.8546,390,2.646709,390,10588850,390,42.27399
390.1,98794.85,390.1,348.6635,390.1,108621.1,390.1,-6.025399,390.1,23.55203,390.1,37.20536,390.1,18.685,390.1,2.641737,390.1,10432500,390.1,42.44332
390.2,102142.6,390.2,339.2094,390.2,109704.9,390.2,-6.65303,390.2,19.39456,390.2,30.38356,390.2,18.1497,390.2,2.624858,390.2,9931497,390.2,40.63025
390.3,102477.8,390.3,242.0689,390.3,109749.1,390.3,-6.914552,390.3,20.00972,390.3,31.13086,390.3,18.16606,390.3,2.627465,390.3,9993232,390.3,39.62169
390.4,99296.97,390.4,228.1158,390.4,108757.1,390.4,-6.036638,390.4,17.97519,390.4,28.54607,390.4,18.05453,390.4,2.616524,390.4,9698197,390.4,35.78313
390.5,98465.67,390.5,260.824,390.5,107614.8,390.5,-6,390.5,14.90268,390.5,26.2887,390.5,17.70942,390.5,2.600637,390.5,9316995,390.5,32.96846
390.6,95952.7,390.6,184.1645,390.6,105583.8,390.6,-6.019173,390.6,13.95834,390.6,26.2,390.6,17.58448,390.6,2.6,390.6,9213213,390.6,32.21667
390.7,96010.82,390.7,201.9063,390.7,105769.5,390.7,-6.465304,390.7,13.75356,390.7,26.21135,390.7,17.51078,390.7,2.6,390.7,9172906,390.7,32.57091
390.8,97913.64,390.8,255.0875,390.8,107268.6,390.8,-6.026745,390.8,15.04702,390.8,26.71432,390.8,17.71185,390.8,2.601275,390.8,9336593,390.8,32.3231
390.9,98352.79,390.9,266.3036,390.9,107583.9,390.9,-6.188454,390.9,20.7925,390.9,32.11499,390.9,18.18622,390.9,2.631714,390.9,10094350,390.9,34.92296
391,98192.15,391,250.3476,391,107507.7,391,-6.121364,391,18.16395,391,29.10923,391,18.07059,391,2.620635,391,9783462,391,34.81998
391.1,96590.62,391.1,155.9522,391.1,106251.7,391.1,-6.038118,391.1,17.30824,391.1,28.56689,391.1,18.03851,391.1,2.615914,391.1,9649322,391.1,34.15622
391.2,95249.74,391.2,287.6225,391.2,104046.3,391.2,-6.837383,391.2,18.82328,391.2,30.75823,391.2,18.11343,391.2,2.628275,391.2,9980498,391.2,36.45599
391.3,96028.54,391.3,271.2477,391.3,105888.8,391.3,-6.704954,391.3,17.24862,391.3,28.63547,391.3,18.04051,391.3,2.617453,391.3,9680699,391.3,36.03821
391.4,95943.89,391.4,355.3797,391.4,105781.8,391.4,-6.988034,391.4,20.09061,391.4,31.62914,391.4,18.17743,391.4,2.633689,391.4,10127340,391.4,37.82359
391.5,96895.48,391.5,321.2649,391.5,106620.2,391.5,-6.977992,391.5,17.30064,391.5,28.67572,391.5,18.0462,391.5,2.619817,391.5,9734973,391.5,36.98698
391.6,97830.5,391.6,349.388,391.6,107429.9,391.6,-6.465906,391.6,19.37117,391.6,31.61612,391.6,18.1652,391.6,2.634136,391.6,10128070,391.6,37.25222
391.7,98725.51,391.7,331.6669,391.7,108697.8,391.7,-6.977992,391.7,21.57337,391.7,34.02885,391.7,18.41972,391.7,2.643631,391.7,10435430,391.7,39.72465
391.8,98523.85,391.8,354.4039,391.8,108252.3,391.8,-7,391.8,25.1618,391.8,41.46093,391.8,18.86744,391.8,2.649762,391.8,10778850,391.8,43.23261
391.9,96697.31,391.9,315.3354,391.9,106499.4,391.9,-7,391.9,26.18204,391.9,42.68275,391.9,18.93912,391.9,2.65,391.9,10869070,391.9,45.76269
392,97867.68,392,368.4405,392,107473.1,392,-7,392,28.64295,392,45.08088,392,19.06217,392,2.65,392,10958920,392,48.07485
392.1,98710.73,392.1,367.2457,392.1,108642.1,392.1,-7,392.1,30.28461,392.1,46.76788,392.1,19.0987,392.1,2.65,392.1,10962500,392.1,49.72775
392.2,98704.15,392.2,395.0505,392.2,108652.2,392.2,-7,392.2,30.18667,392.2,46.31872,392.2,19.09737,392.2,2.65,392.2,10962500,392.2,50.51068
392.3,95917.87,392.3,378.5352,392.3,105763.5,392.3,-7,392.3,27.07286,392.3,42.74737,392.3,19.02069,392.3,2.65,392.3,10953730,392.3,50.03143
392.4,96481.35,392.4,372.0928,392.4,106279.5,392.4,-7,392.4,21.91033,392.4,33.21302,392.4,18.69947,392.4,2.65,392.4,10736270,392.4,47.47649
392.5,95398.91,392.5,388.5491,392.5,105186.1,392.5,-7,392.5,21.06356,392.5,31.60779,392.5,18.45052,392.5,2.649872,392.5,10610420,392.5,44.7775
392.6,95433.48,392.6,362.2565,392.6,105298.8,392.6,-7,392.6,18.74213,392.6,29.23544,392.6,18.20755,392.6,2.645019,392.6,10432090,392.6,42.29761
392.7,97043.36,392.7,356.9728,392.7,106970.7,392.7,-7,392.7,13.61785,392.7,26.31653,392.7,17.63082,392.7,2.60252,392.7,9380351,392.7,37.10567
392.8,96682.15,392.8,363.1549,392.8,106539,392.8,-7,392.8,13.936,392.8,26.2,392.8,17.66641,392.8,2.608778,392.8,9391105,392.8,34.55732
392.9,95230.43,392.9,409.113,392.9,104835.1,392.9,-7,392.9,14.69418,392.9,26.2,392.9,17.73468,392.9,2.620044,392.9,9642470,392.9,34.41643
393,95229.86,393,420.8675,393,104968.8,393,-7,393,14.01759,393,26.2032,393,17.67513,393,2.610832,393,9409774,393,33.75732
393.1,95922.6,393.1,456.3765,393.1,106179.3,393.1,-7.019359,393.1,14.72283,393.1,26.27756,393.1,17.73733,393.1,2.620603,393.1,9657900,393.1,34.10908
393.2,96556.68,393.2,435.841,393.2,106570.3,393.2,-7.490297,393.2,13.10771,393.2,26.2032,393.2,17.53751,393.2,2.601416,393.2,9331765,393.2,33.68642
393.3,97648.04,393.3,462.2394,393.3,107527.6,393.3,-7.541905,393.3,14.11182,393.3,26.2,393.3,17.68759,393.3,2.614144,393.3,9469468,393.3,33.74759
393.4,97004.85,393.4,419.0777,393.4,107074.1,393.4,-7.660117,393.4,13.39935,393.4,26.2,393.4,17.54748,393.4,2.600583,393.4,9324403,393.4,33.42467
393.5,96016.11,393.5,449.1278,393.5,106181,393.5,-7.628795,393.5,11.95328,393.5,26.2,393.5,17.29822,393.5,2.6,393.5,9172861,393.5,32.84736
393.6,98572.53,393.6,447.3408,393.6,108782.2,393.6,-7.951352,393.6,12.15755,393.6,26.18583,393.6,17.34478,393.6,2.6,393.6,9183880,393.6,33.17511
393.7,99630.72,393.7,516.8061,393.7,109125.6,393.7,-7.15644,393.7,11.4194,393.7,25.85602,393.7,17.09941,393.7,2.6,393.7,9082844,393.7,31.65218
393.8,100650.2,393.8,537.9764,393.8,109676.4,393.8,-7.444864,393.8,11.65384,393.8,26.11141,393.8,17.1451,393.8,2.596526,393.8,9101734,393.8,31.59371
393.9,98620.93,393.9,512.5878,393.9,108502.6,393.9,-7.975393,393.9,10.42062,393.9,24.30633,393.9,16.59037,393.9,2.510243,393.9,8912778,393.9,31.46219
394,98275.29,394,511.3409,394,107879,394,-7.915415,394,10.30274,394,23.91955,394,16.47896,394,2.458365,394,8842204,394,31.05262
394.1,100124.9,394.1,579.3602,394.1,109081.5,394.1,-7.778885,394.1,10.3,394.1,24.11303,394.1,16.43415,394.1,2.442648,394.1,8819691,394.1,30.69612
394.2,103184.4,394.2,560.7655,394.2,110007.8,394.2,-7.807967,394.2,10.32129,394.2,24.35071,394.2,16.44603,394.2,2.4433,394.2,8820744,394.2,30.47231
394.3,112399.9,394.3,519.223,394.3,111978,394.3,-7.843603,394.3,10.89668,394.3,25.4006,394.3,16.55019,394.3,2.487533,394.3,8888861,394.3,31.02746
394.4,108252,394.4,444.9843,394.4,110755.8,394.4,-7.733118,394.4,12.33481,394.4,26.17001,394.4,17.26324,394.4,2.595614,394.4,9138846,394.4,31.69325
394.5,117943.8,394.5,412.1543,394.5,117041.6,394.5,-7.552468,394.5,12.29896,394.5,26.2,394.5,17.19304,394.5,2.6,394.5,9101163,394.5,32.24238
394.6,120124.6,394.6,403.4508,394.6,118043,394.6,-7.962359,394.6,13.76178,394.6,26.2,394.6,17.47563,394.6,2.6,394.6,9241856,394.6,33.58911
394.7,118786.3,394.7,406.3463,394.7,117138.1,394.7,-7.522658,394.7,12.40081,394.7,26.22138,394.7,17.20853,394.7,2.6,394.7,9111780,394.7,32.50334
394.8,116418.6,394.8,373.6757,394.8,115095.2,394.8,-7.915769,394.8,13.88152,394.8,26.71887,394.8,17.50025,394.8,2.6,394.8,9282700,394.8,33.28221
394.9,120625,394.9,363.3621,394.9,117470.1,394.9,-7.211855,394.9,12.75571,394.9,26.22138,394.9,17.35365,394.9,2.6,394.9,9172839,394.9,32.43716
395,120486.7,395,298.5016,395,117027.6,395,-7.354502,395,13.50634,395,26.27591,395,17.40774,395,2.600323,395,9218246,395,32.46859
395.1,118244.5,395.1,219.1018,395.1,115388.6,395.1,-7.414427,395.1,14.85317,395.1,28.12972,395.1,17.65001,395.1,2.608344,395.1,9365427,395.1,33.22616
395.2,120577.4,395.2,215.7188,395.2,116477.2,395.2,-7.29856,395.2,15.37428,395.2,28.50888,395.2,17.69278,395.2,2.613445,395.2,9404165,395.2,33.97867
395.3,117689.6,395.3,218.8676,395.3,112407.4,395.3,-7.048068,395.3,15.78392,395.3,28.93786,395.3,17.69585,395.3,2.618609,395.3,9554504,395.3,34.29073
395.4,117542.5,395.4,140.1841,395.4,111709.6,395.4,-7.913293,395.4,14.47459,395.4,27.47974,395.4,17.61003,395.4,2.603706,395.4,9353809,395.4,35.16171
395.5,115590.3,395.5,145.65,395.5,110998.2,395.5,-7.784992,395.5,16.52742,395.5,29.48435,395.5,17.81439,395.5,2.622912,395.5,9687398,395.5,36.43618
395.6,113570,395.6,235.0561,395.6,110122.3,395.6,-7.991208,395.6,14.03964,395.6,26.76147,395.6,17.50766,395.6,2.600941,395.6,9304364,395.6,35.62682
395.7,112911.4,395.7,144.9971,395.7,109994,395.7,-8,395.7,12.79285,395.7,26.21766,395.7,17.36134,395.7,2.6,395.7,9183080,395.7,34.63217
395.8,114522.8,395.8,137.2539,395.8,110294.8,395.8,-7.991509,395.8,12.20137,395.8,26.14581,395.8,17.11326,395.8,2.592386,395.8,9070533,395.8,33.94894
395.9,109994,395.9,252.4806,395.9,109173.1,395.9,-7.772714,395.9,10.35473,395.9,24.78342,395.9,16.31173,395.9,2.407614,395.9,8752045,395.9,31.49525
396,111251.9,396,258.2484,396,109547.8,396,-7.473591,396,9.820776,396,23.64654,396,15.81067,396,2.4,396,8661529,396,29.54235
396.1,102825.4,396.1,181.194,396.1,107252.5,396.1,-7.906572,396.1,10.31724,396.1,25.20947,396.1,16.25711,396.1,2.402882,396.1,8727119,396.1,29.77752
396.2,102743,396.2,138.4153,396.2,107336,396.2,-7.997025,396.2,11.23207,396.2,26.16337,396.2,16.49006,396.2,2.471707,396.2,8845762,396.2,31.06153
396.3,100811.9,396.3,44.61869,396.3,106603,396.3,-8,396.3,11.19651,396.3,26.2,396.3,16.46708,396.3,2.445762,396.3,8808192,396.3,31.80368
396.4,103659.9,396.4,44.85271,396.4,107679.1,396.4,-8,396.4,10.95394,396.4,26.13915,396.4,16.30473,396.4,2.404764,396.4,8744627,396.4,32.08033
396.5,113959.1,396.5,116.5125,396.5,110020.3,396.5,-8,396.5,10.09247,396.5,24.58537,396.5,15.78086,396.5,2.400124,396.5,8639382,396.5,31.7843
396.6,114118,396.6,126.3221,396.6,110040.3,396.6,-8,396.6,9.047932,396.6,22.64411,396.6,15.40848,396.6,2.4,396.6,8472730,396.6,30.17758
396.7,111282.7,396.7,5.018621,396.7,109266.9,396.7,-8,396.7,8.562876,396.7,22.31239,396.7,15.21318,396.7,2.39705,396.7,8316761,396.7,28.44647
396.8,103374.5,396.8,2.39161,396.8,107347.2,396.8,-8,396.8,7.447688,396.8,21.49494,396.8,14.83105,396.8,2.324783,396.8,7609002,396.8,26.02983
396.9,101087,396.9,60.86718,396.9,106665.9,396.9,-8,396.9,7.421562,396.9,21.52781,396.9,14.74599,396.9,2.303789,396.9,7535709,396.9,27.14901
397,107644.8,397,70.99101,397,108812.7,397,-8,397,7.405281,397,21.54977,397,14.70171,397,2.268491,397,7471055,397,26.83654
397.1,110438.5,397.1,2.8267,397.1,109069.5,397.1,-8,397.1,7.42762,397.1,21.58736,397.1,14.69619,397.1,2.24075,397.1,7426027,397.1,25.39459
397.2,109800.3,397.2,0,397.2,109046,397.2,-8,397.2,7.254743,397.2,21.53899,397.2,14.60765,397.2,2.155368,397.2,7340301,397.2,24.54163
397.3,112887.7,397.3,1.87926,397.3,109776.8,397.3,-8,397.3,7.681559,397.3,22.07721,397.3,14.71225,397.3,2.243457,397.3,7451797,397.3,24.39128
397.4,112213.8,397.4,45.60658,397.4,109667.9,397.4,-8,397.4,9.02927,397.4,24.09475,397.4,15.08427,397.4,2.37409,397.4,7977674,397.4,26.0682
397.5,115059.7,397.5,4.7818,397.5,110200.1,397.5,-7.973538,397.5,9.034065,397.5,24.13542,397.5,15.09476,397.5,2.356349,397.5,7850705,397.5,26.54854
397.6,115187,397.6,80.06225,397.6,110169.3,397.6,-7.343047,397.6,9.729449,397.6,25.563,397.6,15.31332,397.6,2.398232,397.6,8268483,397.6,27.31922
397.7,114165.8,397.7,239.5876,397.7,109912.5,397.7,-7.607529,397.7,11.24839,397.7,26.30969,397.7,15.85311,397.7,2.407614,397.7,8549899,397.7,29.17201
397.8,119150.3,397.8,95.20047,397.8,111958.2,397.8,-7.799537,397.8,14.56181,397.8,29.51165,397.8,17.31456,397.8,2.59143,397.8,9038989,397.8,33.12878
397.9,108569,397.9,219.9213,397.9,108384.9,397.9,-7.992348,397.9,14.088,397.9,28.67029,397.9,17.22511,397.9,2.573343,397.9,8988548,397.9,34.00161
398,114145.1,398,129.9246,398,109771.3,398,-8,398,13.84939,398,27.90095,398,16.98982,398,2.507497,398,8909398,398,34.54556
398.1,117338.3,398.1,10.48382,398.1,110525.6,398.1,-8,398.1,12.44197,398.1,26.36618,398.1,16.56941,398.1,2.404155,398.1,8747031,398.1,34.11211
398.2,118533,398.2,135.8493,398.2,111082,398.2,-8,398.2,12.09851,398.2,26.29257,398.2,16.40051,398.2,2.406475,398.2,8693290,398.2,33.38697
398.3,117992.4,398.3,69.13832,398.3,110796.3,398.3,-8,398.3,14.05631,398.3,28.49287,398.3,17.20243,398.3,2.564754,398.3,8974827,398.3,34.39359
398.4,114229.7,398.4,2.622698,398.4,109632.3,398.4,-8,398.4,15.10262,398.4,30.05364,398.4,17.40431,398.4,2.598861,398.4,9113670,398.4,35.51148
398.5,112008.6,398.5,2.505488,398.5,108988.2,398.5,-8,398.5,15.63484,398.5,31.69242,398.5,17.50101,398.5,2.6,398.5,9176473,398.5,36.65154
398.6,115219.1,398.6,70.48698,398.6,109889.3,398.6,-8,398.6,16.99132,398.6,32.67251,398.6,17.60604,398.6,2.6,398.6,9243656,398.6,38.21719
398.7,116127.8,398.7,250.5606,398.7,110054.5,398.7,-8,398.7,14.95445,398.7,29.19394,398.7,17.41214,398.7,2.6,398.7,9107262,398.7,37.86622
398.8,116419.5,398.8,340.188,398.8,110104.5,398.8,-8,398.8,15.49481,398.8,30.72028,398.8,17.47702,398.8,2.596649,398.8,9176618,398.8,37.8658
398.9,121196.2,398.9,351.2644,398.9,111893.8,398.9,-8,398.9,13.75981,398.9,26.97231,398.9,17.00321,398.9,2.512873,398.9,8920547,398.9,36.61762
399,122206.5,399,362.3874,399,111905.8,399,-8,399,12.7988,399,26.2682,399,16.69701,399,2.452022,399,8835400,399,35.15456
399.1,132962.1,399.1,398.851,399.1,117919.5,399.1,-7.996511,399.1,13.49871,399.1,26.68698,399.1,16.93067,399.1,2.493286,399.1,8891182,399.1,35.27962
399.2,132676,399.2,425.9218,399.2,117198.3,399.2,-7.915319,399.2,12.69734,399.2,26.22271,399.2,16.6434,399.2,2.43524,399.2,8811399,399.2,34.28559
399.3,132690.9,399.3,438.783,399.3,116892.1,399.3,-7.996511,399.3,12.82949,399.3,26.3245,399.3,16.71645,399.3,2.454696,399.3,8838885,399.3,33.88341
399.4,133834.4,399.4,453.0436,399.4,117622.1,399.4,-7.991894,399.4,13.91929,399.4,27.65077,399.4,17.17798,399.4,2.560027,399.4,8966165,399.4,34.55009
399.5,134585.5,399.5,438.9795,399.5,118008.2,399.5,-7.790555,399.5,13.07445,399.5,26.46576,399.5,16.82241,399.5,2.470184,399.5,8860331,399.5,34.03716
399.6,133360.2,399.6,444.5285,399.6,116694.3,399.6,-7.656921,399.6,13.88256,399.6,27.31303,399.6,17.14528,399.6,2.540373,399.6,8944439,399.6,33.97717
399.7,134206.4,399.7,472.0796,399.7,117224,399.7,-7.329842,399.7,13.47467,399.7,26.66362,399.7,16.9439,399.7,2.489296,399.7,8888338,399.7,33.36086
399.8,134986.6,399.8,482.1493,399.8,117643.2,399.8,-7.357135,399.8,14.24256,399.8,28.08264,399.8,17.2964,399.8,2.587909,399.8,9015786,399.8,33.9567
399.9,136227.9,399.9,524.4526,399.9,118519.6,399.9,-7.014223,399.9,12.37306,399.9,26.277,399.9,16.53966,399.9,2.409312,399.9,8738801,399.9,32.52708
400,132000.6,400,531.1649,400,114164,400,-7,400,12.72476,400,26.2,400,16.67429,400,2.441214,400,8814140,400,31.77556
400.1,126433,400.1,541.4865,400.1,110686.6,400.1,-7,400.1,11.69869,400.1,26.2,400.1,16.30258,400.1,2.401698,400.1,8653092,400.1,30.70864
400.2,128699.6,400.2,491.7464,400.2,110899,400.2,-7.004334,400.2,11.28603,400.2,26.2,400.2,15.97321,400.2,2.4,400.2,8582578,400.2,30.40951
400.3,130808.1,400.3,487.0285,400.3,111188.2,400.3,-7.105173,400.3,10.62001,400.3,26.2,400.3,15.71928,400.3,2.4,400.3,8500613,400.3,30.38046
400.4,131971.6,400.4,488.0177,400.4,111559.9,400.4,-7.01893,400.4,11.23433,400.4,26.19934,400.4,15.91748,400.4,2.4,400.4,8549275,400.4,30.41304
400.5,132669.2,400.5,486.4684,400.5,113643.8,400.5,-7.376549,400.5,10.40552,400.5,26.18389,400.5,15.7318,400.5,2.4,400.5,8426248,400.5,30.56576
400.6,127013.1,400.6,516.0563,400.6,110432.7,400.6,-7.580616,400.6,11.83259,400.6,26.29275,400.6,16.31803,400.6,2.407208,400.6,8634038,400.6,31.20527
400.7,128357.6,400.7,506.0207,400.7,110408.5,400.7,-7.638222,400.7,14.7171,400.7,28.59491,400.7,17.33584,400.7,2.582529,400.7,9002478,400.7,33.75638
400.8,131345.9,400.8,506.3781,400.8,111063.6,400.8,-7.659897,400.8,15.47376,400.8,29.54084,400.8,17.45168,400.8,2.599594,400.8,9102842,400.8,35.86563
